2, 0, Note_on_c, 74
2, 256, Note_off_c, 74
2, 384, Note_on_c, 71
2, 640, Note_off_c, 71
2, 768, Note_on_c, 71
2, 1024, Note_off_c, 71
2, 1152, Note_on_c, 72
2, 1408, Note_off_c, 72
2, 1536, Note_on_c, 69
2, 1792, Note_off_c, 69
2, 1920, Note_on_c, 69
2, 2176, Note_off_c, 69
2, 2304, Note_on_c, 67
2, 2432, Note_off_c, 67
2, 2496, Note_on_c, 71
2, 2624, Note_off_c, 71
2, 2688, Note_on_c, 74
2, 3200, Note_off_c, 74
2, 3456, Note_on_c, 74
2, 3712, Note_off_c, 74
2, 3840, Note_on_c, 71
2, 4096, Note_off_c, 71
2, 4224, Note_on_c, 71
2, 4480, Note_off_c, 71
2, 4608, Note_on_c, 72
2, 4864, Note_off_c, 72
2, 4992, Note_on_c, 69
2, 5248, Note_off_c, 69
2, 5376, Note_on_c, 69
2, 5632, Note_off_c, 69
2, 5760, Note_on_c, 67
2, 5888, Note_off_c, 67
2, 5952, Note_on_c, 71
2, 6080, Note_off_c, 71
2, 6144, Note_on_c, 67
2, 6656, Note_off_c, 67
2, 6912, Note_on_c, 67
2, 7168, Note_off_c, 67
2, 7296, Note_on_c, 71
2, 7552, Note_off_c, 71
2, 7680, Note_on_c, 71
2, 7936, Note_off_c, 71
2, 8064, Note_on_c, 72
2, 8320, Note_off_c, 72
2, 8448, Note_on_c, 69
2, 8704, Note_off_c, 69
2, 8832, Note_on_c, 69
2, 9088, Note_off_c, 69
2, 9216, Note_on_c, 67
2, 9344, Note_off_c, 67
2, 9408, Note_on_c, 71
2, 9536, Note_off_c, 71
2, 9600, Note_on_c, 74
2, 10112, Note_off_c, 74
2, 10368, Note_on_c, 74
2, 10624, Note_off_c, 74
2, 10752, Note_on_c, 71
2, 11008, Note_off_c, 71
2, 11136, Note_on_c, 71
2, 11392, Note_off_c, 71
2, 11520, Note_on_c, 72
2, 11776, Note_off_c, 72
2, 11904, Note_on_c, 69
2, 12160, Note_off_c, 69
2, 12288, Note_on_c, 69
2, 12544, Note_off_c, 69
2, 12672, Note_on_c, 67
2, 12800, Note_off_c, 67
2, 12864, Note_on_c, 71
2, 12992, Note_off_c, 71
2, 13056, Note_on_c, 67
2, 13568, Note_off_c, 67
2, 13568, End_track
